IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,IMF_7,IMF_8,IMF_9,IMF_10,IMF_11,IMF_12,IMF_13,IMF_14,IMF_15,timestamp
0.008811168976597292,0.011504561318035464,0.04922602815465611,-0.0042746243097062575,0.0008278465024752563,0.0006901601008537481,0.027148954717347133,-0.007437810262518823,-0.0006806688928213042,-0.3763312637891118,-0.29376732864810173,0.46718222404744075,0.0684510697123012,-0.57181321291781,4.364346937017525,971833.6817344588
-0.00418748807193374,-0.006046602093727665,0.04335424895587119,-0.0011220591247228838,0.0012689858156915213,-0.00175838460264209,0.025626824878068985,-0.007244300311850114,-0.0014409353720646297,-0.3772172474032872,-0.2937726099325306,0.467195582767065,0.06846333731451029,-0.5718504887038568,4.36432917761257,971834.8408672296
-0.0072698373626670885,-0.01036935584947026,0.028643942061097858,0.0027222826017937627,0.0009467226486407745,-0.003925249883267193,0.023959512529188823,-0.007049099989476453,-0.0022210142458443,-0.3781021371921558,-0.2937746564025679,0.4672082195515821,0.06847556970369748,-0.5718877641546335,4.364311407711244,971836.0
0.013278094371452574,0.00198200475684632,0.009686082679964141,0.007085410026961574,-0.00022952366033897974,-0.0057719095252954135,0.022157524603418546,-0.006852479044224282,-0.0030191783601525306,-0.3789860100249404,-0.2937734629195672,0.4672201338964589,0.06848776688227473,-0.571925039269263,4.364293627313566,971836.8860706064
-0.0044804842334331,0.011277689852071575,-0.012967083800211391,0.011715350155830992,-0.002274843762510198,-0.007287476968867963,0.020231488863426992,-0.006654701465448077,-0.003833706320464635,-0.3798689427708619,-0.293769024346383,0.46723132529868144,0.06849992885265548,-0.5719623140468679,4.3642758364195435,971838.0452033768
0.004367460304760353,0.005580736147460643,-0.03690631049940281,0.01621643103050581,-0.005136031973210542,-0.008491724886586638,0.018192442008300804,-0.006456028065932125,-0.0046628799088052385,-0.3807510122991501,-0.293761335547987,0.46724179325734455,0.06851205561724616,-0.5719995884865776,4.364258035029196,971839.2043361474
-0.008190012120764515,-0.006448137701935607,-0.05346895516389837,0.02007328134946303,-0.008689557562594324,-0.009424893882700267,0.016052159238619218,-0.006256718656780919,-0.005504981908894767,-0.38163229547902566,-0.29375039139958825,0.46725153728178104,0.0685241471784588,-0.5720368625875167,4.364240223142539,971840.363468918
0.003573657368404609,-0.010586764541995976,-0.05280154288073098,0.02274299987113829,-0.012763886886148148,-0.010137212475581883,0.013823150550923055,-0.006057030148099861,-0.006358298005443691,-0.38251286917970884,-0.29373618682688113,0.46726055693177565,0.06853620353873045,-0.5720741363488075,4.364222400759589,971841.5226016884
-0.004959332550694142,0.0044384417487746755,-0.03247064746649136,0.023872022937085756,-0.017161212291367516,-0.010683977443440015,0.0115183725740426,-0.005857212231540769,-0.007221121101620935,-0.3833928102704349,-0.29371871684329315,0.4672688518544351,0.06854822470092758,-0.5721114097695713,4.364204567880351,971842.6817344588
0.008484189246749724,0.008565097904041623,-0.002390453814253419,0.02338772935118126,-0.02166959206052049,-0.011122199675920484,0.009151027537231841,-0.00565750551304792,-0.008091753186305053,-0.3842721956204157,-0.2936979764882877,0.46727642172070494,0.06856021067009412,-0.5721486828489416,4.364186724504852,971843.8408672296
0.0010718583303977176,0.005212639829014443,0.02644862505455924,0.021252433913828455,-0.026057170686678736,-0.011509552616644922,0.006734574949946401,-0.005458139209247003,-0.008968507637683445,-0.38515110209888237,-0.2936739608040452,0.4672832661998466,0.06857216145568605,-0.5721859555860372,4.364168870633102,971845.0
-0.00496628117590481,-0.011892447719973036,0.047547597852793534,0.01737506957037232,-0.030077060105554734,-0.011903402857260229,0.004282637627801043,-0.005259331986272066,-0.009849708384442808,-0.386029606575053,-0.2936466648343186,0.4672893849608295,0.0685840770690084,-0.5722232279799759,4.3641510062651125,971845.8860706064
0.005727257051341652,0.004660316508245719,0.05788179921600131,0.01161925625123949,-0.033470987654213774,-0.012360123914911338,0.0018090091109797966,-0.005061294626606287,-0.010733687238922788,-0.38690778591815866,-0.2936160836290706,0.46729477767863886,0.06859595752159516,-0.5722605000298955,4.3641331314009,971847.0452033768
-0.00876721605339828,0.0006574549130993065,0.05768183294653566,0.0039457102800035775,-0.03597450808298028,-0.01293416332237503,-0.0006728469506231769,-0.0048642277137191355,-0.011618786212469796,-0.3877857169974168,-0.29358221224451586,0.4672994440344933,0.0686078028249594,-0.5722977717349135,4.364115246040483,971848.2043361474
0.015260111127271742,0.008537102891813137,0.04576136149388256,-0.005111411602804811,-0.037326454115279045,-0.013678784210724906,-0.0031499860805206986,-0.004668326703720559,-0.01250335244379671,-0.38866347668205586,-0.2935450457456235,0.46730338371837227,0.06861961299063163,-0.5723350430941585,4.364097350183876,971849.363468918
-0.018540335456542694,-0.004126866715662322,0.03240861577440052,-0.014536397457247163,-0.03727797328726193,-0.014640786697359244,-0.005610087444906067,-0.004473778085862864,-0.01338574203846501,-0.38954114184129723,-0.29350457929778784,0.46730659652064604,0.06863138803016808,-0.5723723141067476,4.364079443831089,971850.5226016884
0.025427541876777933,-0.023598677528276258,0.015261039624251573,-0.02314423098750626,-0.03560426709853331,-0.01584767356446523,-0.008042166130009635,-0.004280759552220411,-0.014264319899222468,-0.39041878934436874,-0.2934608083991778,0.4673090825639113,0.06864312795567547,-0.5724095847718095,4.364061526982136,971851.6817344588
-0.037636328664937754,0.0177218379881167,-0.011940403216103488,-0.029725522330237588,-0.03211680470914177,-0.017290061343000665,-0.01043797096399245,-0.004089446782511974,-0.015137452941168274,-0.3912964960604897,-0.2934137287953401,0.4673108422161014,0.0686548327813002,-0.5724468550884735,4.364043599637041,971852.8408672296
-0.015805643784350586,0.03466518286514761,-0.040055846480788235,-0.03310223491777554,-0.026687169700066935,-0.018921578839554292,-0.012791383895171388,-0.0039000159639289165,-0.016003507571934587,-0.3921743388588873,-0.2933633362807994,0.4673118758923469,0.06866650252297092,-0.5724841250558614,4.364025661795814,971854.0
0.10107354178060413,-0.018958324012141113,-0.05828598521184025,-0.031999469821434944,-0.019356896605620396,-0.02067830113871535,-0.015097648511786573,-0.0037126438044005924,-0.01686084967840932,-0.39305239460878283,-0.2933096266513464,0.4673121840085006,0.06867813719716045,-0.5725213946730908,4.364007713458465,971855.8860706064
-0.11827971639451901,-0.04677469650410501,-0.05312040616679817,-0.025384580907335814,-0.010485242790702853,-0.022490664837618923,-0.017352557116724312,-0.0035275093176017525,-0.017707842841732897,-0.3939307401794014,-0.2932525957027625,0.4673117669803576,0.06868973682038894,-0.5725586639392954,4.363989754625014,971857.0452033768
-0.02395141427107996,-0.0006407172096246041,-0.017599515132171076,-0.014323090924148473,-0.0005882464875833028,-0.02428544633106485,-0.019551973160875875,-0.0033447966053961097,-0.01854284555486304,-0.3948094524399693,-0.29319223923083076,0.46731062522371375,0.06870130140917516,-0.5725959328535961,4.363971785295476,971858.2043361474
0.12509156278657266,0.056545238218885574,0.02574299179223477,-0.0009268806148619289,0.009795264967374092,-0.02598854776652041,-0.021691714474230617,-0.0031646935156739624,-0.01936421256473229,-0.39568860825970453,-0.2931285530313312,0.4673087591543614,0.06871283098004272,-0.5726332014151149,4.363953805469861,971859.363468918
0.08870137648471779,0.04624709114896039,0.05132362517553111,0.012557236058639955,0.020126306321512372,-0.027525930793221947,-0.02376749900931842,-0.0029873921102248555,-0.02017029440436836,-0.39656828450783904,-0.29306153290005366,0.4673061691881129,0.06872432554950693,-0.5726704696229837,4.363935815148191,971860.5226016884
-0.06273078337080819,-0.002406225518791336,0.053180531275730795,0.0239629162491444,0.02986574588598222,-0.0288236797884155,-0.02577492199067338,-0.002813089976206253,-0.020959436081428962,-0.3974485580535901,-0.2929911746327839,0.4673028557407524,0.06873578513409209,-0.5727077374763182,4.363917814330476,971861.6817344588
-0.09524097597943709,-0.05844511490116617,0.03877004629979216,0.03175860261933401,0.03847306153576542,-0.02980807828749879,-0.027709379484670952,-0.0026419924293928677,-0.021729974874964305,-0.3983295057661841,-0.2929174740253,0.467298819228084,0.06874720975031907,-0.5727450049742491,4.36389980301673,971862.8408672296
-0.02325547260242671,-0.06471980069638501,0.016207768105280823,0.03581845843491143,0.04540582182971196,-0.03040580428482824,-0.029565913392969972,-0.0024743085716974213,-0.02248024427788241,-0.39921120451484593,-0.2928404268733883,0.4672940600659055,0.06875859941470315,-0.5727822721158983,4.363881781206971,971864.0
0.036219412763365405,-0.02043062045327521,-0.008398560279705074,0.03661298116563007,0.050140451094189756,-0.030544869082057807,-0.031338910865842916,-0.002310252062414523,-0.023208573225699667,-0.4000937311687937,-0.2927600289728373,0.4672885786700072,0.06876995414377213,-0.5728195389003929,4.363863748901217,971864.8860706064
0.010979578504516193,0.03708260132391991,-0.028520866022416495,0.03460783287377891,0.052257492961817475,-0.030159822058102758,-0.03302156010773759,-0.0021500426481104095,-0.023913284566671276,-0.4009771625972641,-0.2926762761194258,0.4672823754561961,0.06878127395404547,-0.5728568053268543,4.363845706099471,971866.0452033768
0.024928194969256676,0.06665564992133438,-0.038541454459431884,0.030089723030925768,0.05160534402736134,-0.02921330382541343,-0.03460536204371141,-0.001993902905717173,-0.024592698318688676,-0.40186157566947245,-0.29258916410893665,0.46727545084026584,0.06879255886203846,-0.5728940713944138,4.363827652801764,971867.2043361474
0.005570989761063263,0.05585212924510719,-0.03760133442252224,0.023213937664606013,0.0483597748602877,-0.027728316705318164,-0.03608007880065681,-0.001842058562953018,-0.02524513134885162,-0.4027470472546387,-0.2924986887371611,0.4672678052380129,0.0688038088842761,-0.5729313371021835,4.363809589008094,971868.363468918
-0.03085659335903644,0.030062734462757285,-0.029629713013185656,0.014277085632173737,0.042850694467049574,-0.025755740259281876,-0.03743466568134695,-0.001694739451590542,-0.025868896420208256,-0.40363365422199354,-0.29240484579987724,0.4672594390652345,0.06881502403727927,-0.5729686024492983,4.363791514718487,971869.5226016884
0.014030924269229398,-0.005951861357183508,-0.015732059788426535,0.0038059187776266633,0.035449776525284735,-0.023349515802615482,-0.038658674237289026,-0.0015521831926568134,-0.02646229850654669,-0.4045214734407597,-0.29230763109287006,0.46725035273772925,0.06882620433756462,-0.573005867434882,4.363773429932956,971870.6817344588
0.048810651772759645,-0.053486460886028576,0.002479021103171557,-0.007525905233678821,0.026531804148270523,-0.020561548287429184,-0.039743727775388954,-0.0014146397380926147,-0.027023630250745487,-0.4054105817801623,-0.2922070404119253,0.46724054667129983,0.06883734980164882,-0.5730431320580496,4.363755334651512,971871.8408672296
-0.07296812409678353,-0.06972192452862244,0.019619362108342912,-0.018707542346952988,0.016461817573311232,-0.01744195727545102,-0.04068323499294315,-0.00128237334182261,-0.02755116999370212,-0.40630105610942335,-0.2921030695528251,0.4672300212817345,0.06884846044606735,-0.5730803963179457,4.363737228874179,971873.0
0.03404210923128945,-0.029112067490870086,0.0300480696520443,-0.0285062972357843,0.005592460769879178,-0.014040106517062218,-0.04147136312061832,-0.0011556614841270081,-0.02804318012791905,-0.40719297329776444,-0.291995714311358,0.4672187769848408,0.06885953628732505,-0.5731176602136712,4.363719112600957,971873.8860706064
0.019249223586404744,0.06677926155879775,0.028107660317993045,-0.0359617303549346,-0.0057261024663298925,-0.010405165048416197,-0.042102491047476216,-0.0010347882678373188,-0.02849789947919062,-0.4080864102144111,-0.2918849704833027,0.46720681419640275,0.06887057734195459,-0.5731549237443659,4.363700985831874,971875.0452033768
0.07304538583044126,0.04120849937002799,0.01104220358135282,-0.04030980110970303,-0.017142442731064633,-0.006586279342141915,-0.04257105930411629,-0.0009200338969935044,-0.028913531694091568,-0.408981443728594,-0.2917708338644408,0.46719413333223214,0.06888158362646639,-0.5731921869091525,4.36368284856694,971876.2043361474
-0.07699779259686695,-0.03791755218708881,-0.011432510887893191,-0.04088590006533539,-0.028299229353259958,-0.0026325958708481494,-0.04287159293904826,-0.0008116302629654433,-0.029288244213959935,-0.409878150709527,-0.2916533002505698,0.4671807348081199,0.06889255515738894,-0.5732294497071567,4.363664700806172,971877.363468918
0.010795720978227742,-0.05652248735895591,-0.026569626537492622,-0.03701926019600615,-0.038812381252689855,0.0014067388928326614,-0.042998817581644436,-0.0007096610917440907,-0.0296201520646508,-0.41077660802644045,-0.2915323654374558,0.4671666190398583,0.06890349195123964,-0.573266712137492,4.363646542549576,971878.5226016884
0.03832661241296805,-0.034926840276914915,-0.025432807660150703,-0.028296732527655844,-0.04825339175097771,0.005482578476275735,-0.04294785600443182,-0.0006138710125899623,-0.029907312225585913,-0.4116768925485531,-0.29140802522089654,0.4671517864432544,0.06891439402453373,-0.5733039741992912,4.3636283737971775,971879.6817344588
0.007744633678424638,0.005742145300180959,-0.012650831461842637,-0.01540579779299703,-0.056218368036012135,0.009545776406862551,-0.042714340512208605,-0.0005235301188184438,-0.030147746679869355,-0.41257908114509423,-0.29128027539667617,0.46713623743410737,0.06892526139379904,-0.5733412358916804,4.363610194548985,971880.8408672296
-0.034146501692732326,0.035378204307599956,0.003561925069069969,3.269481117083331e-05,-0.062346374734392696,0.013547171641428794,-0.042294318197558696,-0.0004375128518605544,-0.030339458274702434,-0.4134832506852865,-0.29114911176057073,0.46711997242820746,0.06893609407555572,-0.5733784972137862,4.363592004805018,971882.0
0.02725903364006639,0.03504642690628746,0.015204206031858274,0.01618834912951046,-0.06628914152161963,0.017437225023046767,-0.041684001041969794,-0.00035453136443027757,-0.03048044725710319,-0.4143894780383523,-0.29101453010836587,0.46710299184134846,0.06894689208632045,-0.5734157581647227,4.363573804565288,971882.8860706064
-0.0005201800728600001,0.020000772280802364,0.017079863302341663,0.03092394075244695,-0.0676975451658137,0.021165643031717033,-0.04087930362340011,-0.0002735847784076456,-0.030568724685790267,-0.4152978396961647,-0.29087652623585003,0.4670852960893393,0.06895765544261685,-0.5734530187436295,4.363555593829814,971884.0452033768
-0.01043970814137587,-0.013046836731487429,0.01089068246765147,0.04136529314425016,-0.06622030231600243,0.024685172350585757,-0.03987543447526087,-0.00019435073385314834,-0.030602334993341293,-0.4162084063031204,-0.2907350959388021,0.46706688558796816,0.0689683841609616,-0.5734902789496149,4.363537372598604,971885.2043361474
0.007702405558628955,-0.02220433336983533,0.0021216284799879456,0.04466700412334533,-0.06151763927262715,0.02795343649912464,-0.03866666910899054,-0.00011737488436416116,-0.030579410914603405,-0.41712121147127096,-0.29059023501301323,0.4670477607530392,0.06897907825787694,-0.5735275387818136,4.363519140871678,971886.363468918
-0.009811746882829138,-0.012598761984358334,-0.0009326856804557484,0.03903263535418818,-0.05342379473959772,0.030927379352588512,-0.03724668736554275,-4.3677507483500164e-05,-0.030498240446812704,-0.41803619927820745,-0.29044193925426076,0.4670279220003482,0.0689897377498879,-0.5735647982393488,4.363500898649046,971887.5226016884
0.00792265963646684,-0.01008687631848082,0.004463870634905148,0.024996885124286508,-0.042362228774929116,0.03356349963675294,-0.03560898691366827,2.561552885895904e-05,-0.030357251584540924,-0.41895326179274106,-0.2902902044583305,0.4670073697456896,0.06900036265350765,-0.5736020573213444,4.36348264593073,971888.6817344588
-0.006688973423721961,0.013090418347113992,0.009943152294922408,0.006057019509839649,-0.029055618265886624,0.03581845888658614,-0.033747183564520354,8.94257273232547e-05,-0.030154984627852488,-0.419872270815576,-0.29013502642100875,0.4669861044048641,0.06901095298526402,-0.5736393160269235,4.363464382716738,971889.8408672296
0.00539517390151426,0.012304556959421308,0.009734274101543953,-0.013593557191973912,-0.014338296986633886,0.037649221978518464,-0.031655191887254026,0.00014674133649821374,-0.029890089739847345,-0.4207930596137644,-0.289976400938075,0.46696412639366813,0.06902150876166951,-0.5736765743552128,4.363446109007089,971891.0
-0.00617795871416366,0.012743046171327356,1.3964212077263932e-05,-0.030428392148379287,0.0009655479830685469,0.03901300722181998,-0.029327179883874514,0.00019661371915056491,-0.02956129284162013,-0.4217154488105354,-0.2898143238053225,0.4669414361279017,0.06903202999924636,-0.573713832305334,4.363427824801799,971892.8860706064
0.004659177979386191,-0.012164608473963117,-0.014021840224026815,-0.042045202118604776,0.016120081696515375,0.039867451370438484,-0.026757734001057777,0.00023815053205533806,-0.02916737700194027,-0.4226392581754573,-0.289648790818528,0.4669180340233613,0.0690425167144959,-0.5737510898763908,4.363409530100879,971894.0452033768
-0.009789783269698166,-0.007629265170081015,-0.02148349467874822,-0.04660809822602302,0.03048593643141647,0.040172343814135134,-0.023943593321287582,0.0002705066522809001,-0.02870717250987191,-0.4235643074780989,-0.2894797977734759,0.4668939204958371,0.06905296892391885,-0.5737883470674904,4.363391224904348,971895.2043361474
