IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,IMF_7,IMF_8,IMF_9,IMF_10,IMF_11,IMF_12,IMF_13,IMF_14,timestamp
-0.9268672061806803,1.3703767490899172,-1.2802872547657818,0.933513086398682,-0.03236133891574303,-0.1407471099278247,-0.19276065150816257,0.15203067047808197,-0.1609524884255395,0.028062504851686567,0.1036484021567481,0.1436256378050021,-0.7125241851018144,0.23294734464883754,1310063.0
0.9852774744354807,1.36134727455019,-1.2403229239802604,1.1970437664469233,0.08990941600666136,-0.10813189020664374,-0.20123556438437376,0.1455599850211407,-0.1642834470975932,0.028074829643171456,0.10252358515187912,0.1442331216771127,-0.7125913463788555,0.23295677971857628,1310063.9065031828
-1.0289532453412258,0.5412092701997064,-0.907521393986958,1.3154009587679634,0.20648615709264337,-0.07569767738078684,-0.2081253064911052,0.13876155472904964,-0.16755593392327472,0.028082768984554363,0.10139975439143535,0.14483998083558614,-0.7126584423089029,0.23296621503472395,1310065.062717014
1.044980724111331,-0.7065228451542219,-0.3764553403321707,1.311427703935748,0.3093496334886271,-0.0440219964173758,-0.21341010121791051,0.13163524208769306,-0.1707695967075729,0.028086328520942335,0.10027691603619854,0.14544621454804235,-0.7127254728931276,0.23297565059720707,1310066.218930845
-1.0302087469620747,-2.841656329061519,0.21544545717239308,1.2052100977173468,0.39323753914791454,-0.013682372283531702,-0.21707017195434375,0.12418090958295315,-0.17392408325547526,0.028085513901754993,0.09915507624263756,0.14605182208210085,-0.7127924381327009,0.23298508640595308,1310067.3751446758
0.9921713294929814,-2.233961711885079,0.7429211737183484,1.0120680332230152,0.4576537706806224,0.014743670053625858,-0.21908574208995998,0.11639841970071331,-0.1770190413719699,0.02808033079366091,0.0980342411499725,0.14665680270538126,-0.7128593380287938,0.2329945224608904,1310068.531358507
-0.9457978693110062,1.196622366840831,1.129391804510611,0.746200879174679,0.5032227490851948,0.04067860562697538,-0.21943703501431283,0.10828763492685801,-0.18005411886204575,0.02807078486764036,0.09691441689311132,0.14726115568550285,-0.7129261725825775,0.23300395876194857,1310069.687572338
0.907403528299923,3.773591818117152,1.3054075818180884,0.42683879366209293,0.5305778239315839,0.06354490946939542,-0.21810586797670645,0.09985001160701944,-0.18302896353068968,0.028056881794674787,0.09579560960696128,0.14786488029008532,-0.7129929417952228,0.23301339530905163,1310070.843786169
-0.8883580993634759,4.6048661463080345,1.1854563611633586,0.08927431152133822,0.540295514072511,0.08282188733099648,-0.2150810843982953,0.09109403225868123,-0.18594322318289097,0.028038627245744328,0.0946778254264312,0.1484679757867477,-0.7130596456679007,0.23302283210212882,1310072.0
0.8906885824023897,3.6766856318735974,0.7333717276849125,-0.24254629451622806,0.5326409288607197,0.09830038061130084,-0.21035668130623825,0.08203320685589632,-0.18879654562363682,0.02801602689182984,0.09356107048642777,0.14907044144311046,-0.7131262842017827,0.233032269141111,1310073.9065031828
-0.9060525170941222,1.2565788106244589,0.06908163157699529,-0.5487732467302616,0.5074821650562368,0.1101714985979213,-0.20393388441772015,0.07268501876736992,-0.19158857865791573,0.027989086403912265,0.09244535092185964,0.14967227652679263,-0.7131928573980401,0.23304170642592217,1310075.062717014
0.9185588384411726,-2.83736642612578,-0.6494865094549573,-0.80955676740042,0.4645878913830138,0.1187406233218639,-0.1958295948226942,0.0630677820272589,-0.19431897009071608,0.02795781145297197,0.09133067286763429,0.15027348030541407,-0.7132593652578436,0.23305114395649165,1310076.218930845
-0.910932028672386,-6.503940173088673,-1.2644052777055146,-1.005047078806359,0.4037229412137456,0.12433842095557318,-0.18608216240129638,0.05319981066971899,-0.1969873677270253,0.027922207709990123,0.09021704245865958,0.1508740520465936,-0.7133258077823644,0.23306058173274546,1310077.3751446758
0.8723806871326424,-6.545205378128135,-1.6215740855649787,-1.1153944032277383,0.3246521479211286,0.12731678868942004,-0.1747511680515899,0.04309941872890722,-0.1995934193718319,0.027882280845947054,0.0891044658298432,0.15147399101795142,-0.7133921849727736,0.23307001975461591,1310078.531358507
-0.8055312327098609,-3.9820716225214494,-1.6218489876624487,-1.1252161970277492,0.22712767874711595,0.1280505466677291,-0.16191911562559141,0.032784920238979984,-0.2021367728301241,0.027838036531823776,0.08799294911609305,0.15207329648710685,-0.7134584968302422,0.2330794580220272,1310079.687572338
0.7293652348762232,0.14308583918810636,-1.3274986900362016,-1.0390196802703553,0.11186039766736237,0.12697025602681405,-0.14772474138326586,0.0222751206500535,-0.20461707590688963,0.027789480438600998,0.08688249845231727,0.1526719677216789,-0.7135247433559412,0.23308889653490594,1310080.843786169
-0.6750733914321566,4.9781784789265435,-0.8363953561405666,-0.8740292292234461,-0.016247439792612794,0.12456701610939172,-0.1323692854548213,0.01159079107608268,-0.2070339764071169,0.02773661823725929,0.08577311997342323,0.15327000398928786,-0.7135909245510419,0.23309833529318308,1310082.0
0.6726648535597122,7.588133622102116,-0.24539968331993406,-0.650156498137225,-0.15061776623492276,0.12135486549461609,-0.11607741862286194,0.0007531940469826215,-0.20938712213579383,0.027679455598779424,0.08466481981431902,0.15386740455755318,-0.713657040416716,0.23310777429678559,1310082.9065031828
-0.7310130533236526,6.619279718072483,0.35959209550209353,-0.38747975391582296,-0.28450590160775513,0.11785927111717338,-0.09908524002552331,-0.010216407907332813,-0.21167616089790864,0.027617998194142485,0.08355760410991209,0.15446416869409396,-0.7137230909541332,0.2331172135456397,1310084.062717014
0.8234241314760933,4.100774191778346,0.9365416050850476,-0.1060772634633701,-0.411167165859296,0.11459321864190422,-0.08161636753109776,-0.02129675225694756,-0.21390074049844934,0.027552251694328726,0.08245147899511047,0.1550602956665301,-0.7137890761644656,0.23312665303967564,1310085.218930845
-0.8955730289426569,1.0797589841995765,1.4543749346092405,0.17397270631600478,-0.5238568789377341,0.11202144442233974,-0.06384616969656531,-0.03246657647194781,-0.21606050874240434,0.02748222177031902,0.08134645060482179,0.15565578474248143,-0.7138549960488842,0.23313609277881878,1310086.3751446758
0.9002786684130986,-3.58376270357857,1.8820181732549888,0.4325918885181717,-0.6158303607912559,0.11058586797109327,-0.04592719823798976,-0.043704618022419116,-0.2181551134347611,0.02740791409309432,0.08024252507395442,0.15625063518956653,-0.7139208506085601,0.23314553276299846,1310087.531358507
-0.8387100008971062,-7.959899843037362,2.188397410202604,0.649702016239001,-0.6803429313680501,0.11072541038115025,-0.028009006451807823,-0.05498961437844541,-0.22018420238050865,0.02732933433713183,0.07913970853391898,0.15684484627540604,-0.7139866398446645,0.23315497299214027,1310088.687572338
0.49848655327705393,-8.01292067978768,2.366682394171218,0.805224822574362,-0.7106499106163019,0.11287645508583889,-0.010238609974797263,-0.06630030301011305,-0.22214742338463422,0.02724648819089521,0.0780380071021405,0.1574384172676185,-0.7140523637583678,0.23316441346617703,1310089.843786169
-0.5896898941104479,-4.253672608371898,2.476781438007805,0.8790820406201263,-0.6998992182351227,0.11735801262172108,0.007246948203951607,-0.0776154213875071,-0.22404442425212606,0.027159381346344668,0.07693742689254715,0.15803134743382405,-0.7141180223508418,0.2331738541850319,1310091.0
0.849308018587703,0.4084041265451216,2.4773145128633853,0.8579624724298807,-0.6429885367599157,0.12405246976442612,0.02431764785996687,-0.08891370698071271,-0.22587485278797265,0.027068019495440788,0.07583797401906736,0.15862363604164212,-0.7141836156232574,0.233183295148633,1310091.9065031828
-0.8162769904691414,5.401341197813881,2.2790602541250187,0.7552444844434139,-0.5437924511266593,0.13272500132405288,0.04085328048522959,-0.10017389725981476,-0.22763835679716207,0.026972408330144047,0.07473965459562884,0.15921528235869203,-0.7142491435767855,0.23319273635690935,1310093.062717014
1.936346303802199,7.5657059713610755,1.7911918271101712,0.5897974086137282,-0.41007104171496567,0.14312580132765657,0.05674861835476369,-0.11137472969489923,-0.22933458408468205,0.026872553542414416,0.07364247473616006,0.15980628565259386,-0.7143146062125977,0.23320217780979072,1310094.218930845
-0.043516139773819434,5.08037579337074,0.9681146419015744,0.3810668347858689,-0.2509062055603743,0.15498398161857938,0.07191951592730629,-0.122494941756051,-0.2309631824555207,0.02676846082701836,0.07254644055178372,0.16039664519096644,-0.7143800035318648,0.2332116195072031,1310095.3751446758
-1.6008583454784118,0.006157049127101255,-0.05781914741256069,0.14873709513905597,-0.07561858203259943,0.16799909254766363,0.08631138915409489,-0.13351327091335485,-0.232523799714667,0.026660135889945192,0.0714515581423981,0.16098636024142982,-0.7144453355357576,0.2332210614490716,1310096.531358507
-4.0024633098328515,-4.727319089846923,-1.109770700742655,-0.08750747814748605,0.10647118949864168,0.18186287534315565,0.09987746310896213,-0.14440845463689725,-0.23401608366710755,0.026547584439990835,0.0703578336050968,0.16157543007160347,-0.714510602225448,0.2332305036353256,1310097.687572338
-3.5448524474072585,-6.662015033979569,-2.0109011779991315,-0.3079825528945355,0.28604246966363284,0.1962667609758024,0.1125727866766396,-0.15516074395016052,-0.23543968211783178,0.026430812185949993,0.06926527303697297,0.1621638539491063,-0.7145758036021059,0.2332399460658997,1310098.843786169
-1.1636432396393916,-5.535522388628626,-2.617292777295216,-0.49300598336310897,0.45377680553289645,0.21090218041634798,0.12435854162053156,-0.1657565227553003,-0.23679424287182732,0.026309824836618836,0.0681738825351196,0.16275163114155847,-0.7146409396669035,0.23324938874070952,1310100.0
3.824485575294359,-2.4769711496019977,-2.916711849555393,-0.62322255990792,0.6006826802706534,0.2254605646355383,0.1351977379177594,-0.17618400316818913,-0.23807941373408192,0.026184628100792348,0.06708366819662939,0.16333876091657998,-0.7147060104210117,0.2332588316596903,1310100.9065031828
6.241860419451858,1.1741154652609656,-2.930525912563346,-0.6801499749553123,0.7193216077691448,0.23963334460411895,0.14505346421052115,-0.18643147596977647,-0.23929484250958424,0.026055227687266203,0.06599463611859589,0.16392524254178917,-0.714771015865601,0.23326827482277032,1310102.062717014
7.185776550861676,4.067881602150209,-2.677416523042322,-0.6506606813022555,0.8049239012308023,0.25311195129283487,0.1538888091410173,-0.1964872319410136,-0.240440177003322,0.02592162930483584,0.06490679239811224,0.16451107528480624,-0.7148359560018428,0.2332777182298715,1310103.218930845
5.177427775616134,5.1692695591919255,-2.1551194636279623,-0.5478040973912881,0.8579510654160162,0.2655878156724314,0.16166686135144764,-0.20633956186285135,-0.2415150650202839,0.025783838662296617,0.06382014313227133,0.16509625841325073,-0.7149008308309086,0.23328716188093032,1310104.3751446758
0.9487670508122191,4.65637541653335,-1.37476397429561,-0.3912743945012397,0.8801028822354693,0.2767523687136548,0.16835132531965494,-0.21597737235188444,-0.24251915436545723,0.025641861468443838,0.0627346944181662,0.16568079119474216,-0.714965640353969,0.23329660577586933,1310105.531358507
-3.3575748182258125,3.1065606839120368,-0.4249590728381968,-0.20076574391094287,0.8730329799715743,0.28634319501552175,0.17390840102395747,-0.22539206552518237,-0.24345209284383026,0.025495703432073427,0.0616504523528901,0.16626467289690017,-0.7150303845721957,0.23330604991461612,1310106.687572338
-8.415408757839641,1.098773418616252,0.5777661070665667,0.004027683100771117,0.8381945805571395,0.29429828552665177,0.1783053860788443,-0.23457614113598388,-0.24431352826039168,0.025345370261980336,0.06056742303353603,0.166847902787344,-0.7150950634867591,0.2333154942970994,1310107.843786169
-8.572711398494592,-0.7799567722273302,1.5146023860262068,0.2034117152550722,0.7769315849506427,0.3006549816013519,0.1815211581466993,-0.24352370841678028,-0.24510310842012906,0.025190867666960028,0.0594856125571975,0.16743048013369308,-0.7151596770988305,0.23332493892324674,1310109.0
-6.213414626172296,-2.1789285259757225,2.2667405846482453,0.3776921812731296,0.6905721022740472,0.3054258509855227,0.18357633561898432,-0.25223005188422015,-0.24582048112803054,0.025032201355808185,0.05840502702096721,0.16801240420356747,-0.7152242254095814,0.2333343837929893,1310110.9065031828
-1.9515961527635017,-2.9451544540768277,2.7153715235402114,0.5071749098761106,0.5804442416493172,0.30860767615393847,0.18450829508857716,-0.2606914289852409,-0.24646529418908455,0.024869377037320325,0.05732567252193797,0.16859367426458655,-0.7152887084201824,0.23334382890624678,1310112.062717014
3.3605489041313077,-3.0273220622688117,2.7404435837257233,0.5728313856461067,0.4484528959213974,0.3101834070325586,0.18436912907475164,-0.26890498054436107,-0.2470371954082788,0.024702400420291433,0.056247555157203664,0.1691742895843697,-0.7153531261318051,0.2333532742629544,1310113.218930845
8.302348762529554,-2.405205986623608,2.260758195976823,0.5636241182059992,0.29885267786188974,0.3101301012672705,0.18321745521286428,-0.27686848022211025,-0.2475358325906016,0.024531277213517427,0.055170681023856936,0.16975424943053607,-0.71541747854562,0.23336271986304008,1310114.3751446758
8.450658885842552,-1.2470754286739014,1.3817956250211674,0.490495092844248,0.1366451106880527,0.30842624838656996,0.18111082555065383,-0.28458006797400864,-0.24796085354104105,0.02435601312579361,0.05409505621899069,0.17033355307070577,-0.7154817656627984,0.23337216570642308,1310115.531358507
2.8575519979582755,0.130618725784841,0.30327327274070837,0.36971555011135876,-0.03312655101306688,0.3050522026282838,0.17810499319305917,-0.292037949522108,-0.24831190606458495,0.0241766138659151,0.05302068683969845,0.17091219977249866,-0.7155459874845119,0.23338161179304104,1310116.687572338
-4.842783060548342,1.356448509647915,-0.7628837343603281,0.2175569439740719,-0.20541926607065703,0.2999885879820208,0.17425544149323646,-0.29924033058845795,-0.248588637966222,0.023993085142677843,0.05194757898307311,0.17149018880353356,-0.715610144011931,0.2333910581228177,1310117.843786169
-7.832375214190015,2.0019714900666243,-1.608773078946072,0.05029072839912745,-0.3751899933139065,0.29321611113016377,0.16961757111156814,-0.3061854168951094,-0.24879069705094012,0.02380543266487698,0.05087573874620776,0.1720675194314302,-0.715674235246227,0.23340050469568122,1310119.0
-4.267832783834047,1.8060491086633041,-2.0839990617971016,-0.11581164264673469,-0.5373956915720027,0.284715815196469,0.16424644626706306,-0.3128714141641141,-0.24891773112372684,0.02361366214130809,0.04980517222619552,0.17264419092380817,-0.7157382611885711,0.23340995151155886,1310119.9065031828
1.0305158557437846,0.9893063141038453,-2.2093803768290714,-0.2644787151967737,-0.6869933196741342,0.2744694120436995,0.1581964624397242,-0.31929652811752246,-0.24896938798957083,0.023417779280766472,0.04873588552012964,0.17322020254828702,-0.7158022218401345,0.23341939857038022,1310121.062717014
4.407169909156821,-0.07043013579953182,-2.045257397187954,-0.381740684589381,-0.8189398364494889,0.2624597901328389,0.15152083851133166,-0.3254589644773845,-0.24894531545114226,0.02321778978972978,0.04766788472510314,0.17379555357248608,-0.7158661172020875,0.23342884587206922,1310122.218930845
6.021140071077346,-1.0146933732935426,-1.6417365350206614,-0.46386170716201724,-0.9281922007272558,0.24867194236633192,0.14427068892220685,-0.33135692896575164,-0.24884516224087616,0.023013700304440696,0.04660117593820886,0.17437024326402506,-0.7159299472756021,0.23343829341655772,1310123.3751446758
6.340451952486588,-1.4654955188896583,-1.0527916260990349,-0.5135170436714035,-1.00970737133662,0.2330951178039452,0.1364928719553488,-0.33698862730467477,-0.2486685813206755,0.022805521690608687,0.04553576525654059,0.1749442708905235,-0.7159937120618491,0.2334477412037712,1310124.531358507
3.367895060912586,-1.1413844790162953,-0.3706881530462415,-0.534407385117401,-1.0584442406421675,0.21572553449068455,0.12822727690851576,-0.3423522652162045,-0.24841522976963698,0.022593268931138926,0.04447165877719039,0.17551763571960138,-0.716057411562,0.23345718923363887,1310125.687572338
-0.3998668469889639,-0.31056598737295915,0.30921027965798253,-0.5290934236850036,-1.0705016998233483,0.19656336249510029,0.11950984105592297,-0.34744604842239146,-0.248084770244873,0.02237696258695041,0.04340886259725262,0.17609033701887722,-0.7161210457772251,0.23346663750608837,1310126.843786169
-4.267409745995075,0.6151591522266555,0.8933351690807964,-0.4952374546504158,-1.0469171158000055,0.1756494817480386,0.11037587064109496,-0.3522681826452865,-0.24767686667909034,0.02215662449455759,0.04234738281381928,0.17666237405597107,-0.7161846147086959,0.23347608602104591,1310128.0
-5.321808727378948,1.2510360524650344,1.2881180122893685,-0.42789988989572564,-0.9914819443499371,0.15317697764418295,0.10086067190755324,-0.356816873606941,-0.24719118300499535,0.02193227649047429,0.04128722552398392,0.177233746098503,-0.7162481183575837,0.23348553477843817,1310128.9065031828
-2.9786784742716415,1.3109619831576589,1.4188310410757305,-0.3217737366228168,-0.9083626853124298,0.12934657495950247,0.09099955109882026,-0.36109032702940475,-0.2466273831552953,0.021703940411214317,0.04022839682483952,0.177804452414092,-0.7163115567250593,0.23349498377819886,1310130.062717014
1.0304028616438516,0.9736150167733345,1.2945263778485165,-0.17490142675156828,-0.8017177286641868,0.10435088860738127,0.08082781445842041,-0.36508674863473006,-0.2459851310626959,0.021471638093291636,0.03917090281347958,0.17837449227035737,-0.7163749298122939,0.23350443302025092,1310131.218930845
3.521634464326155,0.5003273474178368,0.9779170814353074,0.00012451410061057648,-0.6757054643819124,0.07838253350120708,0.07038076822987409,-0.36880434414496516,-0.24526409065990468,0.02123539137322045,0.038114749586996864,0.17894386493491898,-0.7164382376204587,0.23351388250452293,1310132.3751446758
3.779825752136023,0.059699807795667754,0.5447427416829836,0.18275255629615272,-0.5344842824423132,0.051634124554366105,0.05969371865670625,-0.3722413192821643,-0.2444639298645656,0.020995226072452668,0.03705994324248459,0.1795125696753964,-0.7165014801507247,0.23352333223094296,1310133.531358507
3.949366794750292,-0.35919402070474665,0.07189534326396291,0.3512787753719463,-0.38221257282209087,0.024298276680245177,0.048801971982437714,-0.37539587976837563,-0.2435843325741747,0.020751183992291394,0.036006489877035856,0.18008060575940923,-0.7165646574042631,0.23353278219943957,1310134.687572338
4.162954758554124,-0.7919505534033108,-0.3637331291493358,0.48399924686488505,-0.22304872549795252,-0.003432395207769178,0.03774083445059255,-0.3782662313256509,-0.2426249868315571,0.020503311079368987,0.034954395587743124,0.180647972454577,-0.7166277693822449,0.23354223240993957,1310135.843786169
2.8138661813320414,-1.2097809770192864,-0.6852506908844923,0.5592100463118578,-0.06115113044660133,-0.031365276196291085,0.02654561230469311,-0.3808505796760407,-0.24158558071963526,0.020251653320415054,0.033903666471700664,0.18121466902851888,-0.7166908160858411,0.2335516828623709,1310137.0
0.21864684081043698,-1.4851584182138087,-0.8157653572690872,0.5548677020274582,0.09966136957755498,-0.05930775137193359,0.015251611788261843,-0.3831471305415961,-0.2404658023213315,0.019996256702159734,0.032854308626000965,0.18178069474885455,-0.7167537975162229,0.2335611335566623,1310137.9065031828
-2.403774776217126,-1.4716481656632752,-0.706748094929324,0.45659218339448676,0.2571039349986205,-0.08706720582130964,0.00389413914482077,-0.3851540890905351,-0.239265340273401,0.019737167211333225,0.031806328147737144,0.18234604888320333,-0.7168167136745611,0.23357058449273907,1310139.062717014
-4.167871952368016,-0.9301077534254028,-0.4240211926860355,0.2859555451164953,0.40972941790682693,-0.11445102463103539,-0.00749149938210507,-0.38686960480234933,-0.23798393890132616,0.01947443083466513,0.03075973113400212,0.18291073069918592,-0.7168795645620281,0.233580035670533,1310140.218930845
-0.5237967114225126,0.20676384065741107,-0.06536795865918091,0.07437192270821419,0.5554460338279423,-0.14126659288771992,-0.018869997548995807,-0.3882915799926186,-0.23662158969449984,0.01920809355888543,0.029714523681889347,0.18347473946442036,-0.7169423501797931,0.2335894870899676,1310141.3751446758
2.4146981819457167,1.335562736636285,0.2705287820311531,-0.1465394356021799,0.6919568855742931,-0.167321295677981,-0.030206049112326192,-0.3894177108921265,-0.23517849022711274,0.018938201370724324,0.02867071188849147,0.18403807444652698,-0.7170050705290284,0.23359893875097362,1310142.531358507
4.127993024105194,1.6595443335201483,0.48498620426487876,-0.34515928158651143,0.8169650759582032,-0.1924225180884291,-0.041464347828575596,-0.3902455528073735,-0.23365497899763668,0.01866480025691125,0.02762830185090237,0.184600734913125,-0.7170677256109048,0.23360839065347824,1310143.687572338
-0.8413547999637807,0.7649417430031765,0.5056410727932001,-0.49350745818492014,0.9281737077919983,-0.21637764520567912,-0.052609587454220064,-0.39077243067275264,-0.23205162487665307,0.018387936204176895,0.02658729966621448,0.1851627201318343,-0.7171303154265936,0.23361784279740824,1310144.843786169
-1.208448866212077,-0.38504705710118536,0.3673116918636263,-0.5800633530219501,1.0232858838880028,-0.2389940621163442,-0.06360646174573693,-0.3909951421751749,-0.23036952398222388,0.018107655199250585,0.025547711431521087,0.18572402937027427,-0.7171928399772657,0.23362729518269285,1310146.0
-4.001509262281531,-1.0674651759915015,0.13874867563950968,-0.6047185654110573,1.1001651075345855,-0.2600791539070379,-0.07441966445960438,-0.3909103124500611,-0.22860994498390141,0.017824003228862417,0.024509543243915376,0.18628466189606435,-0.7172552992640923,0.23363674780925775,1310147.9065031828
-3.7504953427259675,-1.748733555954346,-0.10939418170465576,-0.5702244907947357,1.1576314981380114,-0.2794403056643744,-0.08501388935229856,-0.39051453825402516,-0.2267741849300456,0.017537026279742584,0.02347280120049042,0.18684461697682403,-0.717317693288244,0.23364620067703448,1310149.062717014
-5.029571046044312,-1.7781503667302148,-0.3073214745953589,-0.48102885471134593,1.1962015052004147,-0.29688490247496646,-0.09535383018029724,-0.3898044119891831,-0.22486354522351362,0.017246770338620633,0.022437491398338977,0.18740389388017334,-0.7173800220508929,0.2336556537859468,1310150.218930845
-0.6552938391511115,-0.808745343802862,-0.40273565954498003,-0.34366683172794804,1.2178211585895244,-0.3122314045175502,-0.10540418070007818,-0.3887765260463857,-0.22287932727842807,0.016953281392226873,0.02140361993455493,0.1879624918737309,-0.7174422855532091,0.23366510713592503,1310151.3751446758
1.6163559754413346,0.4755738072914696,-0.3987686157008381,-0.16931144089135913,1.2247917973720297,-0.3253777084048846,-0.1151296346681174,-0.3874274728164835,-0.22082283250891238,0.016656605427291228,0.02037119290623059,0.18852041022511715,-0.7175044837963642,0.23367456072689638,1310152.531358507
6.175741848804754,1.510979778869705,-0.3063596873302048,0.023938512434359478,1.2195698564960447,-0.3363765391372164,-0.12449515333482919,-0.3857538446903284,-0.2186953623290872,0.0163567884305432,0.01934021641045969,0.18907764820195058,-0.717566616781529,0.2336840145587873,1310153.687572338
5.886865439605785,1.9487284556538595,-0.13671379886106663,0.21824980304586106,1.2046608130841743,-0.3453265111806726,-0.13346885065923908,-0.38375223405876996,-0.21649821815307627,0.0160538763887133,0.018310696544334655,0.18963420507185233,-0.7176286845098756,0.2336934686315284,1310154.843786169
5.808980202157001,1.2712485450462976,0.0892385627386495,0.3962771499534578,1.1825736207862676,-0.35232049304973645,-0.1420280630792574,-0.38141923331266125,-0.21423270139500133,0.015747915288531242,0.01728263940494921,0.19019008010244015,-0.7176906869825735,0.23370292294504186,1310156.0
-1.198716917001216,-0.3813085644732994,0.3136164371958883,0.5406752721674617,1.1558172332521701,-0.3574465068298201,-0.15015497346186588,-0.3787514348428513,-0.21190011346898535,0.015438951116726957,0.016256051089396158,0.19074527256133478,-0.7177526242007949,0.23371237749926402,1310156.9065031828
-4.112785224884193,-1.8757466125432607,0.46930124591131284,0.6340988886981843,1.1269006041317284,-0.36079035651898206,-0.15783398276139857,-0.3757454310401921,-0.2095017557891506,0.015127029860030639,0.015230937694768465,0.19129978171615541,-0.7178144961657108,0.2337218322941171,1310158.062717014
-7.8052314369243,-2.2637634303848655,0.48907455465942773,0.6592830795255822,1.0983521817313022,-0.3624352909377287,-0.165052047109744,-0.37239781429553437,-0.20703892976961888,0.01481219750517162,0.014207305318159695,0.19185360683452174,-0.7178763028784924,0.23373128732953083,1310159.218930845
-4.556122871678702,-1.3777775617495793,0.3309415707261821,0.6054803579775951,1.0722413551527963,-0.3624633265695597,-0.1717973549757949,-0.3687051769997293,-0.20451293682451313,0.014494500038880156,0.0131851600566626,0.19240674718405285,-0.7179380443403099,0.23374074260542674,1310160.3751446758
-3.2234790660668207,0.11864280535350646,0.0552999018356241,0.4868075562294307,1.0485088568326402,-0.3609494708013353,-0.17806510392508612,-0.36466411154362816,-0.20192507836795565,0.0141739834478866,0.012164508007370468,0.19295920203236847,-0.7179997205523353,0.23375019812174289,1310161.531358507
1.8989085545668907,1.481799255685358,-0.25182978027213376,0.3235774959257017,1.0265583813767627,-0.357941911929886,-0.18387680734453046,-0.36027171358673127,-0.19927665581406898,0.013850693718920613,0.011145355267376054,0.19351097064708844,-0.7180613315157396,0.2337596538784013,1310162.687572338
2.9196941626608086,2.612736176224109,-0.5044268038569786,0.13610299871102163,1.005793623391093,-0.353488166121508,-0.18925263767697237,-0.35552709186314174,-0.19656897057697537,0.013524676838711959,0.010127707933772866,0.19406205229583182,-0.7181228772316934,0.23376910987533103,1310163.843786169
7.932556875755012,3.0435919088461922,-0.6164704971787981,-0.05530311376999639,0.9856182774815618,-0.347641662699043,-0.19420635094006325,-0.350429858375612,-0.19380332407079723,0.013195978793990834,0.009111572103653869,0.19461244624621854,-0.7181843577013685,0.23377856611245582,1310165.0
5.317974764039937,1.8292481999372476,-0.5294817588772115,-0.23240460665256882,0.9654360382540982,-0.34045698294793647,-0.19875055118884888,-0.3449796251268941,-0.19098101770965742,0.012864645571487003,0.008096953874112245,0.19516215176586757,-0.718245772925935,0.23378802258971243,1310165.9065031828
2.1760615340061804,-0.5263949117789969,-0.29431381894535547,-0.3861055423566485,0.9446506003146338,-0.33198870815363496,-0.20289784247837594,-0.3391760041197416,-0.18810335290767743,0.012530723157930395,0.0070838593422406955,0.19571116812239958,-0.7183071229065655,0.2337974793070211,1310167.062717014
-3.441058849907134,-2.814618588367773,0.01397432290557143,-0.5127223707436899,0.9226656582690985,-0.32229141960158275,-0.2066608288636936,-0.3330186073569058,-0.18517163107898052,0.012194257540051365,0.00607229460513278,0.1962594945834328,-0.7183684076444297,0.23380693626431456,1310168.218930845
-5.585323660558163,-4.039013854597036,0.3211576171297897,-0.6094054918405641,0.8988849067234206,-0.3114196985772241,-0.21005184392945536,-0.3265073173115313,-0.18218715363768864,0.011855294704579467,0.005062265759881304,0.19680713041658757,-0.7184296271406991,0.23381639346151034,1310169.3751446758
-6.260239573947325,-3.41364724158505,0.5648113236740934,-0.6733053056741433,0.8727120402835312,-0.29942812636600535,-0.21308186164267426,-0.31964337607440463,-0.17915122199792452,0.011513880638244519,0.004053778903579613,0.19735407488948348,-0.7184907813965457,0.2338258508985512,1310170.531358507
-1.7113631433219176,-0.9087014411735,0.7297119404555716,-0.7014729786268264,0.843451519910887,-0.28637128425336983,-0.2157604745556504,-0.3124294071510264,-0.17606513757381043,0.011170061327776983,0.0030468401333206205,0.19790032726973963,-0.7185518704131391,0.23383530857535414,1310171.687572338
1.5218424399862547,2.423828383387865,0.8124362748838875,-0.6906281519071615,0.8100762813930967,-0.27230375352476516,-0.21809699748460226,-0.30486831178297574,-0.17293020177946872,0.010823882759906306,0.002041455546197887,0.19844588682497552,-0.7186128941916513,0.23384476649185285,1310172.843786169
5.282771185964331,5.012183767530347,0.8089647177665443,-0.637109594992826,0.7717748053890602,-0.25728011546563573,-0.22010073684991208,-0.2969629996076713,-0.16974771602902147,0.010475390921362468,0.001037631239303949,0.198990752822811,-0.7186738527332535,0.23385422464796982,1310174.0
1.5865732338773435,5.651294517407363,0.7155183407866924,-0.5377747312396369,0.7280135455601635,-0.24135495136142654,-0.2217805616542377,-0.2887168176802539,-0.16651898173659188,0.010124631798875986,3.537330973193676e-05,0.19953492453086527,-0.718734746039116,0.2338636830436388,1310174.9065031828
2.9404231286128253,3.6613402306453615,0.5406428421008646,-0.3998335484719398,0.6783120964674058,-0.2245828424975823,-0.22314371002080124,-0.28013474393530136,-0.16324530031630186,0.009771651379176306,-0.0009653121454249132,0.2000784012167585,-0.7187955741104108,0.23387314167878012,1310176.062717014
1.0384566817629914,-0.2510049734517389,0.30517288290317374,-0.23468418593381452,0.6221900526717858,-0.2070183701595474,-0.22419669522159297,-0.27122248115862324,-0.15992797318227392,0.009416495648993406,-0.0019644190290732024,0.20062118214810967,-0.718856336948309,0.2338826005533283,1310177.218930845
