IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,IMF_7,IMF_8,timestamp
-20.471327113743833,23.068338392211917,-1.4218000696357886,-2.1137852268963684,-1.4165752469028114,-0.12719939404133826,-0.17009598051887814,0.6054013213817973,55181.9141221374
-15.936280363631797,34.34572941813836,-1.369781128021938,-2.2426849349499696,-1.4526918978383303,-0.13853364952822175,-0.17296038866983907,0.6080650263564327,55200.0
-4.23422852384677,39.25738661096404,-1.1591443692344505,-2.310313373675331,-1.4882102162923907,-0.14983944820946496,-0.17580993711894502,0.6106993392680042,55217.74236641221
22.220994761934378,37.96415415533698,-0.7759760539528694,-2.319787022608755,-1.5231257604434922,-0.16112407635057974,-0.1786439434807071,0.613304021419746,55235.82824427481
30.82148924792768,30.966309545001817,-0.266540399332938,-2.275531647437534,-1.5574069528324845,-0.1723948202170785,-0.18146172536963656,0.6158788341148685,55253.9141221374
17.520659503548913,19.739490485250816,0.30753335072224464,-2.182077986341342,-1.5909172435078356,-0.18365896607447288,-0.18426260040024467,0.6184235386566125,55272.0
5.75846449130699,6.1046982882831236,0.8846159523095496,-2.043969632904612,-1.6235072271132505,-0.1949238001882759,-0.18704588618704232,0.6209378963482098,55289.74236641221
-3.5295058536481916,-7.955278706343107,1.4030781615258736,-1.8657466106535658,-1.6550310683506557,-0.2061966088239991,-0.18981090034453996,0.6234216684928829,55307.82824427481
-24.040480721706096,-20.261253033530366,1.8012907344681002,-1.651948943114416,-1.6853429319219775,-0.21748467824715542,-0.19255696048724916,0.6258746163938509,55325.9141221374
-33.064665522396794,-28.95599500904053,2.017624427233117,-1.407116653813373,-1.714296982529146,-0.22879529472325608,-0.19528338422968133,0.6282965013543657,55344.0
-6.456779419319353,-32.375857194566464,1.9902821034514244,-1.1356218738102728,-1.7417473848740836,-0.24013574451781433,-0.19798948918634704,0.6306870846776115,55361.74236641221
13.85876559481721,-30.388363385026476,1.6801802884661703,-0.8417953335422442,-1.7675483036587207,-0.251513313896342,-0.20067459297175716,0.6330461276668553,55379.82824427481
16.02306697115386,-23.491475068530185,1.1416085414669215,-0.5323205479514445,-1.791553903584983,-0.26293528912435116,-0.20333801320042347,0.6353733916253029,55397.9141221374
8.10112148034423,-12.749643115035274,0.45224165322143167,-0.21451120122287554,-1.8136183493547986,-0.2744089564673544,-0.2059790674868563,0.6376686378561948,55416.0
6.614785508022649,-0.034056009480101346,-0.3102455855025389,0.10431902245845587,-1.8335958056700916,-0.28594160219086345,-0.20859707344556694,0.6399316276627524,55434.74236641221
7.785008438690607,13.116190764329824,-1.0681783839372343,0.4168564389075481,-1.8513404372327926,-0.29754051256039094,-0.21119134869106626,0.642162122348197,55452.82824427481
17.75833747237454,24.709922907064033,-1.7438819513148995,0.7157873639393943,-1.8667064087448266,-0.30921297384144875,-0.2137612108378662,0.6443598832157669,55470.9141221374
33.76800088568107,31.080672042811862,-2.2596814968677705,0.9937981133689913,-1.879547884908122,-0.3209662722995495,-0.2163059775004773,0.6465246715686851,55489.0
24.089512980467777,28.801236234035926,-2.553495693452308,1.2435750030113344,-1.8897191997296183,-0.33280752489519094,-0.21882496629340978,0.6486562487101853,55507.74236641221
4.037062820813342,17.329130635474574,-2.6269000989607494,1.459087379220349,-1.8970759086676476,-0.34474262713748044,-0.22131749483117563,0.6507543759434851,55525.82824427481
4.722526133685036,-1.8665480973982158,-2.5018920330945007,1.6391328865349155,-1.9014763835189776,-0.3567746581970907,-0.22378288072828512,0.6528188145718138,55543.9141221374
-2.0338523840594447,-21.027993078998886,-2.2005365502108174,1.7825769041497608,-1.902781425640426,-0.3689042676846434,-0.22622044159925087,0.6548493258983985,55562.0
-42.58614235834375,-32.43078790096254,-1.7445948806961784,1.8879809872888385,-1.9008523260822177,-0.3811316155173506,-0.22862949505858246,0.65684567122648,55579.74236641221
-24.992963174987494,-32.94347700635192,-1.1569044436134686,1.9539066911761063,-1.8955503807909098,-0.39345685671609626,-0.2310093587207911,0.6588076118592732,55597.82824427481
1.2420574268620441,-25.902821456924634,-0.4694779860030063,1.9789155710355208,-1.8867368857130602,-0.4058801463017634,-0.23335935020038823,0.6607349090999822,55615.9141221374
6.835035697132345,-15.478952821749226,0.2651132633310105,1.961617142389703,-1.8743211234308652,-0.4184016129582586,-0.2356787871118849,0.6626273242518691,55634.0
-3.655143296241043,-2.352937614630414,0.9894275023125225,1.9008127619559414,-1.8584046067582185,-0.43102099633246216,-0.23796698706979214,0.6644846186181602,55652.74236641221
-7.269328016037177,11.338079981341696,1.6460229288654673,1.7953517467501967,-1.8391379699011168,-0.4437368749778206,-0.2402232676886204,0.6663065535020696,55670.82824427481
-7.313079775071219,23.62221543311309,2.1774577409137836,1.6440834137884235,-1.8166721307546678,-0.45654754375866385,-0.2424469465828817,0.6680928902068262,55688.9141221374
5.707839925252129,32.927070196219304,2.526290136381412,1.4458570800865815,-1.7911580072139839,-0.46945129753932396,-0.24463734136708729,0.6698433900356654,55707.0
35.40252252274111,36.02294408698292,2.6344795701037675,1.2001208057491413,-1.7627465171741716,-0.4824464311841319,-0.24679376965574698,0.6715578142917905,55724.74236641221
25.4010093768233,30.05432907492411,2.4641078345916827,0.9100312383882591,-1.731588578530341,-0.4955312395574188,-0.2489155490633718,0.673235924278472,55742.82824427481
4.859293461402257,14.830803814354715,2.0667272193852972,0.5845982293191055,-1.6978351091776034,-0.5087040175235159,-0.2510019972044741,0.6748774812989071,55760.9141221374
8.013250493257665,-7.224651608472599,1.516407324054219,0.23414524501046807,-1.6616370270110656,-0.5219630599467546,-0.25305243169356434,0.6764822466563266,55779.0
-4.302650503271555,-26.95645681486445,0.8872177481680537,-0.13100424806885855,-1.6231452499258396,-0.535306661691466,-0.255066170145153,0.6780499816539671,55796.74236641221
-30.103039928924474,-37.56611740104943,0.25322809129640567,-0.5005267834500836,-1.582510695817035,-0.5487331176219811,-0.25704253017375156,0.67958044759504,55814.82824427481
-21.55457364247729,-35.644475860441375,-0.32231109176873146,-0.8640988946644174,-1.5398842825797607,-0.5622407226026308,-0.25898082939387207,0.6810734057827721,55832.9141221374
3.222148868469148,-25.125416778519092,-0.8194254253458082,-1.211397115243071,-1.4954169281091239,-0.5758277714977469,-0.2608803854200238,0.6825286175204107,55851.0
1.3640758924684386,-11.095164472138153,-1.2289595785309049,-1.532097978717247,-1.4492595503002361,-0.5894925591716605,-0.2627405158667187,0.6839458441111765,55868.74236641221
-10.864459879672175,3.948161339592204,-1.5417582204200828,-1.8158780186181598,-1.4015630670482089,-0.6032333804887025,-0.2645605383484685,0.68532484685829,55886.82824427481
-17.14017563938648,17.70114061980376,-1.748666020109414,-2.052413768477015,-1.3524783962481475,-0.6170485303132042,-0.2663397704797828,0.6866653870649817,55904.9141221374
-14.595131094521857,28.6117449480419,-1.840527646694965,-2.2313817618250233,-1.3021564557951646,-0.630936303509497,-0.2680775298751735,0.6879672260344772,55923.0
-1.7801069625097632,36.03219251343609,-1.8071342606106842,-2.343512040855517,-1.2507481635843694,-0.6448949949419118,-0.2697731341491518,0.6892301250700122,55941.74236641221
10.878762411639167,39.04843673269495,-1.6324067007229073,-2.3854051439159747,-1.1984042629243323,-0.6589228994747798,-0.2714259009162281,0.6904538454748056,55959.82824427481
34.854208993265964,36.486036770661755,-1.3063366080457188,-2.3613558749883734,-1.1452598878276683,-0.6730183119724326,-0.27303514779091437,0.6916381485520995,55977.9141221374
30.131733163285922,27.372916510550656,-0.8722571706192653,-2.277375143359535,-1.0913903539212444,-0.687179527299201,-0.2746001923877202,0.6927827956050714,55996.0
17.958755073431696,11.551310523244743,-0.38725103496996766,-2.1394887692660887,-1.0368560658821273,-0.7014048403194161,-0.27612035232115845,0.6938875479370149,56013.74236641221
18.48150824848197,-9.492171693418952,0.0915991523757501,-1.9537225729446712,-0.9817174283873783,-0.7156925458974095,-0.27759494520573885,0.6949521668511242,56031.82824427481
11.863175144541383,-29.384657772929323,0.5072107448914533,-1.7261023746319004,-0.9260348461140657,-0.730040938897512,-0.2790232886559733,0.6959764136506329,56049.9141221374
-34.01082011323722,-40.858577217823466,0.8025010960507162,-1.4626539945644148,-0.8698687237392526,-0.7444483141840545,-0.28040470028637215,0.6969600496387685,56068.0
-22.927172158914257,-39.52882306937133,0.9351346572731805,-1.169403252978837,-0.8132794659400022,-0.7589129666213695,-0.2817384977114466,0.6979028361187316,56085.74236641221
18.173021161520676,-29.196971248697857,0.9218519460007474,-0.852463644349805,-0.7563274773933815,-0.7734331910737869,-0.28302399854570837,0.6988045343938092,56103.82824427481
23.355979855300443,-15.2728046280966,0.7947060377543886,-0.5185141232849527,-0.6990731627764534,-0.7880072824056384,-0.28426052040366745,0.6996649057671754,56121.9141221374
11.694873142258102,-0.8318897924612703,0.5867176977116125,-0.1752013340484594,-0.6415769267662834,-0.8026335354812554,-0.28544738089983546,0.7004837115420842,56140.0
-1.1604741553070295,12.903797070848169,0.3314450071329292,0.16929076301250198,-0.583899174039936,-0.8173102451649684,-0.28658389764872394,0.7012607130217526,56157.74236641221
-10.614719441270656,24.869458000646766,0.06343486254385486,0.5057893922857499,-0.526100309274476,-0.8320357063211089,-0.28766938826484323,0.701995671509408,56175.82824427481
-7.126522479523729,34.68481139576481,-0.18247496109977362,0.82483089972878,-0.4682407371469673,-0.8468082138140087,-0.2887031703627044,0.7026883483082843,56193.9141221374
8.22518883319882,42.26205428787659,-0.3714336447653899,1.1169385872223614,-0.41038086233447546,-0.8616260625079982,-0.28968456155681904,0.7033385047216021,56212.0
3.490160000754226,45.726295308064216,-0.4693342672755652,1.3733796545024,-0.35258108951406575,-0.8764875472674086,-0.2906128794616976,0.7039459020525919,56230.74236641221
-9.27802679054901,36.7255353942848,-0.4546269117011208,1.589658316226775,-0.29490182336280113,-0.8913909629565718,-0.29148744169185126,0.704510301604481,56248.82824427481
4.585021869368777,10.944172218029406,-0.3456345796459961,1.7678717482813697,-0.23740346855774702,-0.906334604439818,-0.29230756586179124,0.7050314646804933,56266.9141221374
15.660685999020156,-20.595180168317516,-0.17347516301045793,1.914592027522123,-0.18014642977596815,-0.9213167665814794,-0.293072569586029,0.7055091525838644,56285.0
-18.197570258441328,-44.144344837012504,0.02993007693806252,2.0371946001721293,-0.12319111169452963,-0.9363357442458866,-0.29378177047907433,0.7059431266178231,56302.74236641221
5.246962720541,-48.5107203407152,0.23265987893214746,2.143054912454484,-0.06659791899049422,-0.9513898322973711,-0.29443448615543955,0.7063331480855752,56320.82824427481
19.37631356635002,-38.64357342100838,0.4059951638012273,2.2395484105922816,-0.010427256340928875,-0.9664773256002637,-0.29503003422963514,0.7066789782903729,56338.9141221374
18.830607994196722,-22.624970032690257,0.5340255807621501,2.3340505408086156,0.04526047157710236,-0.9815965190188959,-0.29556773249602597,0.7069803787152806,56357.0
3.3969560630897675,-5.670921856453634,0.6041095253104174,2.4338701851447935,0.10040486008653586,-0.996745707417599,-0.29604689964761216,0.7072371117420266,56374.74236641221
-9.439514780668462,10.053445439714984,0.6048010677957626,2.54512055078788,0.1549455045103061,-1.0119231856607036,-0.29646685760842784,0.7074489429833563,56392.82824427481
-11.488981892190738,23.71232038924424,0.5287098162717491,2.669859307221123,0.20882200017134764,-1.0271272486125411,-0.2968269440900621,0.7076156538395755,56410.9141221374
-9.527524611732384,35.88954191070534,0.3704663770340915,2.808123125685603,0.26197394239259775,-1.042356191137443,-0.29712652976765275,0.7077370586745394,56429.0
1.355779243957292,45.45798119916347,0.12569896443770479,2.9589510693632137,0.3143409264969907,-1.0576083080997407,-0.2973650164456533,0.7078130029814124,56447.74236641221
7.617785762370364,49.179922145442426,-0.2071546198858939,3.1185726141592385,0.36586254780746197,-1.0728818943637655,-0.29754182290852565,0.707843349233386,56465.82824427481
-8.054468813444284,42.2819949902708,-0.6141992769627224,3.28251643317491,0.4164784016469469,-1.0881752447938475,-0.2976563734738751,0.7078279654367615,56483.9141221374
-2.559574383150024,18.87590013893576,-1.0225139296651289,3.44631119951145,0.4661280833383801,-1.1034866542543178,-0.29770809317243346,0.707766720311006,56502.0
13.480810914125412,-13.63934155834955,-1.3444210063270734,3.6054855862700887,0.5147511882046981,-1.1188144176095094,-0.2976964070349296,0.7076594825755591,56520.74236641221
-16.718489671342688,-39.291393440775025,-1.492634226865881,3.7559595581354377,0.5622873115688356,-1.134156829723752,-0.2976207404539979,0.7075061213117703,56538.82824427481
-8.7051497565318,-44.96593178027779,-1.38093480783264,3.8947205764258666,0.6086760487537286,-1.1495121854613772,-0.29748052135278624,0.707306508131495,56556.9141221374
21.207492135972696,-34.86141413733456,-0.9546181844150923,4.017156715243894,0.6538569950823119,-1.164878779686717,-0.29727518523296764,0.707060522225136,56575.0
18.910920372957815,-17.411701538384506,-0.2909365455111266,4.118158378992231,0.6977697458775202,-1.1802549072641007,-0.29700418562441844,0.7067680608112815,56592.74236641221
5.540459464288966,2.235575252907345,0.4997443141288592,4.192615972073588,0.7403538964622901,-1.195638863057861,-0.2966670099290287,0.7064290549805391,56610.82824427481
-13.983892789310966,19.929215982018462,1.3070585997544781,4.235419898890672,0.7815490421595563,-1.211028941932329,-0.2962631966915888,0.7060434869664098,56628.9141221374
-20.918237138482837,31.44616074579007,2.0206405166153325,4.241460563846198,0.8212947782922543,-1.226423438751835,-0.2957923323152872,0.705611386860796,56647.0
-21.568285531152874,34.88272913834873,2.5301242699610373,4.205604212974014,0.85955485855218,-1.2418206483807106,-0.2952540348360334,0.7051328163883436,56664.74236641221
-14.750817663938216,30.208337276848276,2.750491290704906,4.122620458832523,0.8963896701065762,-1.2572188656832877,-0.2946479363059747,0.7046078512898883,56682.82824427481
-2.5910796400746703,19.919895782406304,2.6966027812097546,3.9887638868165918,0.9318837584915446,-1.272616385523896,-0.2939736763181117,0.7040365748471765,56700.9141221374
9.126390296839327,7.061405190839386,2.4025806677060837,3.8063755841171205,0.9661216692431894,-1.2880115027668684,-0.2932308959012484,0.7034190717777019,56719.0
19.856354787896713,-5.046778846727298,1.90083783732012,3.5795056770292684,0.999187947897612,-1.3034025122765354,-0.29241923608418724,0.7027554267990018,56736.74236641221
8.755812070780422,-13.769947575758566,1.2237372002033744,3.3122542688229224,1.0311671399909168,-1.3187877089172282,-0.291538337895732,0.7020457246285874,56754.82824427481
-20.2982630581243,-18.776609600421544,0.40364166650734234,3.008721462767975,1.0621437910592046,-1.3341653875532773,-0.2905878423646854,0.7012900499839737,56772.9141221374
-20.37886571251479,-20.438001414800766,-0.5270858536164634,2.6730073621343102,1.0922024466385798,-1.3495338430490145,-0.28956739051985103,0.7004884875826835,56791.0
-2.9734683109972133,-19.002050697759334,-1.5265907603291766,2.309212070191822,1.1214276522651452,-1.3648913702687717,-0.28847662339003033,0.699641122142253,56809.74236641221
6.805213925489031,-15.09430024873293,-2.515170830886081,1.921435690210398,1.149903953475002,-1.380236264076878,-0.28731518200402795,0.6987480383801814,56827.82824427481
9.40677477222473,-9.431927809690288,-3.4041086962296103,1.5137783254599295,1.177715895804256,-1.3955668193376674,-0.2860827073906464,0.6978093210139908,56845.9141221374
10.547021813344474,-3.011389195610323,-4.1048061231458135,1.0903400792103033,1.2049480247890074,-1.4108813309154689,-0.28477884057868913,0.696825054761205,56864.0
14.249039159120304,3.121548852390599,-4.5286648784207495,0.6552210547314121,1.2316848859653593,-1.4261780936746145,-0.2834032225969588,0.695795324339343,56881.74236641221
28.61790720278809,7.8400629102322945,-4.587086728840474,0.21252135529314234,1.2580110248694165,-1.441455402479436,-0.2819554944742581,0.6947202144659251,56899.82824427481
38.31010688831935,10.276259603098914,-4.191412642658938,-0.23371971436671868,1.2840109870372796,-1.4567115521942628,-0.2804352972393913,0.6935998098584588,56917.9141221374
42.22650482149691,9.798237673600394,-3.2846990688248803,-0.6797517480526778,1.3097693180050527,-1.4719448376834274,-0.2788422719211611,0.6924341952344893,56936.0
32.65488139194833,6.630275727475212,-1.9513604870726993,-1.1220679557568674,1.3353705633088384,-1.4871535538112612,-0.27717605954837093,0.6912234553115107,56953.74236641221
16.61925762549623,1.8671416336036957,-0.3621065720598122,-1.5572072518852966,1.3608992684847396,-1.5023359954420952,-0.2754363011498223,0.6899676748070536,56971.82824427481
-2.387337200956491,-3.240166560189164,1.2987688715314105,-1.9817085508439802,1.3864399790688586,-1.51749045744026,-0.27362263775431955,0.6886669384386407,56989.9141221374
-50.65883112323696,-7.328152693348352,2.8469720390185915,-2.392110767038925,1.4120772405972992,-1.5326152346700872,-0.27173471039066527,0.6873213309237852,57008.0
-49.78985297740707,-9.16493400508406,4.0982091257193645,-2.7849528148761453,1.437895598606163,-1.547708621995908,-0.2697721600876628,0.6859309369800086,57026.74236641221
-9.966943392260518,-7.990921159977493,4.906649345054145,-3.15677360876165,1.4639795986315534,-1.5627689142820531,-0.26773462787411567,0.6844958413248255,57044.82824427481
-3.685735266173153,-4.221996325438887,5.280313982854533,-3.504112063101454,1.4904137862095734,-1.5777944063928544,-0.2656217547788258,0.6830161286757623,57062.9141221374
-2.280941339885125,1.129216855383048,5.265806219566135,-3.823625968812785,1.517282706876327,-1.5927833931926432,-0.2634331818305979,0.6814918837503365,57081.0
-1.7850547214043346,6.966921006607349,4.910202807038469,-4.112446688216786,1.5446709061679151,-1.6077341695457505,-0.2611685500582328,0.6799231912660676,57098.74236641221
2.6257827659833035,12.121447867631067,4.2606916350684,-4.367816721581945,1.5726629296204402,-1.6226450303165059,-0.25882750049053616,0.6783101359404738,57116.82824427481
9.05370361854732,15.583499258295799,3.364458658811838,-4.586976634535794,1.601343322770008,-1.6375142703692438,-0.25640967415630933,0.6766528024910745,57134.9141221374
15.621365476974683,16.589579094255207,2.2727644931951887,-4.767166992705847,1.630796631152719,-1.6523401845682928,-0.2539147120843564,0.6749512756353836,57153.0
27.858084430718076,14.451820243856526,1.0539520516855632,-4.9056283617196295,1.6611074003046769,-1.6671210677779853,-0.25134225530347903,0.6732056400909333,57170.74236641221
36.52128455628166,8.638339290790489,-0.21642645464487725,-4.999601307204668,1.692360175761983,-1.6818552148626509,-0.24869194484248125,0.6714159805752373,57188.82824427481
38.51279270993935,-0.9187266204806133,-1.4620351552653326,-5.046326394788482,1.7246395030607422,-1.6965409206866227,-0.24596342173016708,0.669582381805813,57206.9141221374
36.18136096291373,-12.371183060443093,-2.6065381796450247,-5.043024482393701,1.7580102200321652,-1.7111764801142315,-0.24315632699533793,0.6677049285001875,57225.0
18.070041139725188,-22.230682352881104,-3.573599657253151,-4.986833657703194,1.7924543942676958,-1.7257601880098072,-0.24027030166679744,0.665783705375868,57242.74236641221
-27.251566278615503,-26.738707478069202,-4.286883717558909,-4.874856543014124,1.8279186279730797,-1.7402903392376827,-0.23730498677334913,0.6638187971503751,57260.82824427481
-23.665357936780598,-23.20256549274817,-4.692167287882198,-4.704191821203454,1.8643455839338596,-1.7547652286621886,-0.23426002334379592,0.6618102885412426,57278.9141221374
7.3472326735735916,-13.866235915272117,-4.823371570438139,-4.472245091655591,1.9016779249355784,-1.7691831511476555,-0.23113505240694052,0.6597582642659677,57297.0
13.737355014491394,-2.1380600198450446,-4.733975716755171,-4.178976802292354,1.939858313763781,-1.7835424015584158,-0.22792971499158599,0.6576628090420918,57315.74236641221
1.815183330147071,8.635063537199073,-4.471843231823603,-3.829963047573642,1.9788294132040103,-1.797841274758799,-0.2246436521265356,0.6555240075871213,57333.82824427481
-4.497242656988344,16.5371278212295,-4.083510438126098,-3.432107104467016,2.0185338860418076,-1.8120780656131368,-0.22127650484059325,0.6533419446185758,57351.9141221374
0.1057261961902704,22.501645676981422,-3.615513658145345,-2.99231224994003,2.0589143950627187,-1.8262510689857618,-0.21782791416256075,0.6511167048539817,57370.0
-4.46868907982172,30.661550261799764,-3.1143892143640017,-2.517481760960246,2.0999136030522862,-1.8403585797410036,-0.21429752112124187,0.6488483730108628,57388.74236641221
-4.777251975255092,37.53134505375561,-2.6266734292647325,-2.014518914495221,2.1414741727960536,-1.8543988927431942,-0.21068496674543918,0.6465370338067082,57406.82824427481
-0.3644438358792998,39.9954501864587,-2.198902625330213,-1.490326987512514,2.183538767079563,-1.8683703028566638,-0.20698989206395646,0.6441827719590749,57424.9141221374
1.951858379516056,35.875910701746896,-1.8639084202510658,-0.9518092569796828,2.2260500486883594,-1.8822711049457452,-0.20321193810559637,0.6417856721854702,57443.0
3.3230789403990775,23.793307594032182,-1.5997036125497426,-0.4058689998642865,2.2689506804079853,-1.896099593874769,-0.1993507458991621,0.6393458192034145,57460.74236641221
14.781592800701366,3.672369468470984,-1.3705962959566491,0.1405905068661179,2.3121833250239843,-1.9098540645080648,-0.19540595647345704,0.6368632977304117,57478.82824427481
9.557027959308671,-21.375232114734395,-1.140894564202195,0.6806659862439705,2.3556906453218995,-1.9235328117099662,-0.19137721085728346,0.6343381924839958,57496.9141221374
-19.383123230509685,-40.507497949765266,-0.8749065110167806,1.2074541613017138,2.3994153040872743,-1.9371341303448024,-0.18726415007944514,0.6317705881816938,57515.0
-2.1427786774428705,-43.8888255688444,-0.536940230130817,1.71405175507179,2.443299964105653,-1.950656315276907,-0.18306641516874433,0.6291605695409965,57532.74236641221
22.035233531506655,-32.67657631333151,-0.10496682782451386,2.1935554905866397,2.4872872881625767,-1.9640976613706076,-0.17878364715398587,0.6265082212794442,57550.82824427481
12.64622984173032,-11.246149606780971,0.3883905394227075,2.6390620908787037,2.531319939043592,-1.9774564634902403,-0.17441548706397053,0.6238136281145559,57568.9141221374
-13.259838357175466,13.422459295597664,0.8968457025816168,3.043668278980428,2.575340579534238,-1.990731016500131,-0.16996157592750347,0.6210768747638503,57587.0
-20.735194177723223,32.92421024070377,1.3741124926229953,3.400470777924246,2.619291872420062,-2.003919615264614,-0.16542155477338633,0.6182980459448397,57605.74236641221
-21.29232386415632,43.06753480716758,1.7739047405176032,3.7025663107426086,2.6631164804866057,-2.01702055464802,-0.16079506463042298,0.6154772263750597,57623.82824427481
-8.845585763825746,43.22478051894428,2.0507740350188848,3.9430516004679497,2.7067570665194123,-2.0300321295146806,-0.1560817465274164,0.6126145007720207,57641.9141221374
-0.6920262791169939,33.98530950306368,2.1737851168401217,4.115023370132721,2.750156293304024,-2.042952634728925,-0.15128124149316932,0.6097099538532268,57660.0
5.641406001017414,17.692587832023126,2.157531786582876,4.211535523980648,2.7932568236259874,-2.055780365155087,-0.14639319055648525,0.6067636703362116,57677.74236641221
13.422470153742687,-1.9167172086270778,2.025788907337745,4.227622905818904,2.836001439047599,-2.0685136156574964,-0.14141723474616705,0.6037757349385057,57695.82824427481
17.22849640279151,-20.881611579904057,1.7937648270041657,4.1668590216357595,2.8783607741412123,-2.0811506811004845,-0.1363530150910173,0.6007462323776067,57713.9141221374
-16.740471445326953,-34.56890842560143,1.4745155599865931,4.0348600805255765,2.9204150938680766,-2.0936898563483823,-0.1312001726198398,0.5976752473710574,57732.0
-14.396515683860603,-39.564632389755715,1.0810971206894833,3.837214913679679,2.9622720410924757,-2.1061294362655216,-0.12595834836143782,0.5945628646363428,57749.74236641221
12.214847034778979,-34.71236014249856,0.63071530877604,3.579512352289384,3.004039258678691,-2.1184677157162324,-0.12062718334461349,0.5914091688910129,57767.82824427481
16.349607509930653,-22.254526046746978,0.15717506494442926,3.267341227546022,3.045824389491007,-2.130702989564848,-0.11520631859817083,0.5882142448525802,57785.9141221374
-2.978879693953234,-5.753983315790212,-0.30156888484842787,2.9062903706409124,3.087735076393705,-2.142833552675698,-0.10969539515091213,0.5849781772385605,57804.0
-16.293161739551028,10.013225364213175,-0.7075618146456224,2.501948612765381,3.129878962251071,-2.1548576999131144,-0.10409405403164153,0.5817010507664736,57821.74236641221
-15.285151571195401,22.354586388758943,-1.0228489984902325,2.059904785110746,3.172363689927384,-2.166773726141428,-0.09840193626916123,0.578382950153842,57839.82824427481
-11.483294962211469,30.610883782335307,-1.2094757104253442,1.5857477188683355,3.2152969022869273,-2.1785799262249683,-0.09261868289227455,0.575023960118184,57857.9141221374
-10.3436104957795,34.516113679285624,-1.229571293033194,1.085150313768618,3.258786242193987,-2.19027459502807,-0.08674393492978462,0.5716241653770076,57876.0
0.8394042545104905,33.55553580201791,-1.0604093436585027,0.5650947266496579,3.302939352512844,-2.201856027415061,-0.08077733341049445,0.5681836506478495,57894.74236641221
10.907652474928128,27.48902060370011,-0.7388227065986596,0.03678237068259451,3.34786387610778,-2.213322518250274,-0.07471851936320717,0.5647025006482338,57912.82824427481
14.651908338039178,16.262473548858946,-0.31757441599925945,-0.48649014876812996,3.39366745584308,-2.224672362398041,-0.06856713381672558,0.5611808000956511,57930.9141221374
15.569039885184702,1.5870622332458337,0.14954053826269403,-0.9903942706066613,3.4404577345830267,-2.2359038547226917,-0.062322817799853415,0.5576186337076384,57949.0
14.177340972799662,-13.706759712481688,0.6076419778892048,-1.4595162453161574,3.4883423551919024,-2.247015290088558,-0.05598521234139319,0.5540160862017209,57966.74236641221
-15.716988577418043,-25.860027022929053,1.0009850911917195,-1.8775776899892092,3.53742896053399,-2.2580049633599706,-0.04955395847014834,0.5503732422954057,57984.82824427481
-12.806349786573435,-31.23335248989876,1.2745829482143902,-2.229058103451121,3.587825193473575,-2.2688711694012618,-0.04302869721492155,0.54669018670622,58002.9141221374
10.367166031600414,-28.195282995534015,1.3874600452728099,-2.5028264278298673,3.639638696874936,-2.2796122030767623,-0.03640906960451595,0.5429670041516932,58021.0
16.743149460516566,-17.944799900999246,1.3430337329027886,-2.6936565275985562,3.6929771136023577,-2.290226359250802,-0.0296947166677354,0.5392037793493228,58038.74236641221
-5.354475399575662,-2.741356067263924,1.1639868752373097,-2.805965797858698,3.747948086520125,-2.3007119327877135,-0.0228852794333829,0.5354005970166401,58056.82824427481
-17.945554169317017,12.077323065592564,0.875266909318803,-2.84641804922507,3.8046411010963377,-2.3110672185518277,-0.0159803989302595,0.5315575418711633,58074.9141221374
-13.627105431295782,22.851531219438364,0.5018279390297986,-2.8215867283076834,3.8630486119542287,-2.3212905114074753,-0.00897971618717102,0.5276746986304125,58093.0
-5.371675265668282,29.11840231370966,0.06862406825283111,-2.737929519279736,3.9230473112802215,-2.331380106218988,-0.001882872232918817,0.5237521520119016,58111.74236641221
0.8799175155858581,30.97843519966594,-0.39939059912956776,-2.6018797050542695,3.984489490000579,-2.3413342978506972,0.005310491903693368,0.5197899867331596,58129.82824427481
8.977916320309756,28.70179898332735,-0.878711733818273,-2.4198705685443316,4.0472274390415715,-2.3511513811669342,0.01260073519386314,0.5157882875116935,58147.9141221374
16.075485198603737,22.331683226790428,-1.3516341048477625,-2.1983353926629614,4.11111344932946,-2.3608296510320286,0.019988216608786233,0.5117471390650404,58166.0
16.830738992318487,12.29483147498477,-1.8019022558359257,-1.9437074603232003,4.175999811790511,-2.370367402310314,0.027473295119660363,0.5076666261107012,58183.74236641221
18.980482307388346,-0.2895139912436708,-2.213260730400649,-1.6624200544380947,4.241738817350992,-2.3797629298661196,0.0350563296976822,0.5035468333662095,58201.82824427481
21.778893196023894,-13.931440337325203,-2.569389167558995,-1.3609713625215163,4.308182756937167,-2.3890145285637763,0.04273767931404904,0.4993878455490752,58219.9141221374
-6.7635809285174675,-26.394918089736958,-2.8537659567673406,-1.0460608216480027,4.375183921475303,-2.398120493267619,0.05051770293995682,0.4951897473768245,58238.0
-21.34244941929333,-33.76242600864105,-3.0500818734146753,-0.7241754829595115,4.442594601891665,-2.407079118841974,0.05839675954660409,0.49095262356696545,58256.74236641221
10.285702626160063,-32.75295696048825,-3.144232805557104,-0.40140493416358525,4.510267089112519,-2.4158887001511755,0.06637520810518585,0.48667655883703603,58274.82824427481
20.601471895888853,-23.820688000380766,-3.130272600759832,-0.08291140038957819,4.578053674064131,-2.424547532059554,0.07445340758690024,0.4823616379045415,58292.9141221374
